,datetime,open,high,low,close,volume
1760,2025-02-06T10:45:00+05:30,1278.85,1280.5,1277.5,1280.25,215240
1761,2025-02-06T11:00:00+05:30,1280.25,1281.15,1278.0,1278.35,345455
1762,2025-02-06T11:15:00+05:30,1278.6,1279.15,1277.45,1278.7,149953
1763,2025-02-06T11:30:00+05:30,1278.7,1280.0,1277.1,1279.4,151859
1764,2025-02-06T11:45:00+05:30,1279.75,1280.0,1277.2,1277.75,159622
1765,2025-02-06T12:00:00+05:30,1277.7,1279.45,1276.5,1278.8,121860
1766,2025-02-06T12:15:00+05:30,1278.8,1279.1,1275.15,1276.55,225192
1767,2025-02-06T12:30:00+05:30,1276.55,1277.65,1274.25,1274.85,214702
1768,2025-02-06T12:45:00+05:30,1274.85,1275.6,1271.05,1272.5,382079
1769,2025-02-06T13:00:00+05:30,1272.5,1274.7,1270.35,1274.45,304949
1770,2025-02-06T13:15:00+05:30,1274.4,1276.5,1272.5,1275.6,209375
1771,2025-02-06T13:30:00+05:30,1276.05,1276.95,1274.6,1275.0,214225
1772,2025-02-06T13:45:00+05:30,1275.0,1277.25,1273.7,1276.2,282498
1773,2025-02-06T14:00:00+05:30,1275.75,1279.4,1275.5,1279.2,396365
1774,2025-02-06T14:15:00+05:30,1279.15,1279.5,1277.4,1278.9,314882
1775,2025-02-06T14:30:00+05:30,1278.9,1279.3,1277.1,1278.35,332044
1776,2025-02-06T14:45:00+05:30,1278.55,1280.0,1276.4,1278.2,488761
1777,2025-02-06T15:00:00+05:30,1278.25,1282.65,1278.2,1282.5,1115278
1778,2025-02-06T15:15:00+05:30,1282.55,1284.35,1280.5,1283.0,975320
1779,2025-02-07T09:15:00+05:30,1277.95,1283.7,1269.4,1272.0,893583
1780,2025-02-07T09:30:00+05:30,1272.0,1275.45,1270.8,1274.1,272621
1781,2025-02-07T09:45:00+05:30,1274.1,1274.1,1268.65,1269.2,318529
1782,2025-02-07T10:00:00+05:30,1269.1,1273.85,1267.5,1273.1,409102
1783,2025-02-07T10:15:00+05:30,1273.25,1274.45,1268.55,1271.05,375294
1784,2025-02-07T10:30:00+05:30,1271.05,1272.95,1269.95,1272.25,276184
1785,2025-02-07T10:45:00+05:30,1272.2,1274.5,1271.35,1273.55,300752
1786,2025-02-07T11:00:00+05:30,1273.55,1276.0,1271.5,1271.65,265037
1787,2025-02-07T11:15:00+05:30,1271.6,1276.5,1271.6,1275.75,308021
1788,2025-02-07T11:30:00+05:30,1275.75,1282.0,1275.75,1279.6,376938
1789,2025-02-07T11:45:00+05:30,1279.2,1280.65,1275.0,1275.65,307752
1790,2025-02-07T12:00:00+05:30,1275.45,1276.95,1272.55,1273.5,292581
1791,2025-02-07T12:15:00+05:30,1273.5,1275.5,1272.6,1274.1,188311
1792,2025-02-07T12:30:00+05:30,1274.1,1277.1,1273.3,1274.9,225352
1793,2025-02-07T12:45:00+05:30,1274.9,1275.0,1271.7,1273.05,220554
1794,2025-02-07T13:00:00+05:30,1273.05,1274.05,1270.7,1271.0,204783
1795,2025-02-07T13:15:00+05:30,1271.0,1273.05,1270.65,1271.95,179468
1796,2025-02-07T13:30:00+05:30,1271.95,1272.5,1270.25,1270.95,181940
1797,2025-02-07T13:45:00+05:30,1270.95,1270.95,1266.5,1267.8,252560
1798,2025-02-07T14:00:00+05:30,1267.8,1269.35,1263.35,1264.95,250298
