,datetime,open,high,low,close,volume
358,2021-04-20T00:00:00+05:30,335.1,339.9,326.7,329.5,41290762
359,2021-04-22T00:00:00+05:30,326.0,337.65,323.3,336.65,49096726
360,2021-04-23T00:00:00+05:30,331.65,339.9,331.65,336.45,44219495
361,2021-04-26T00:00:00+05:30,339.25,347.45,339.25,344.3,49229140
362,2021-04-27T00:00:00+05:30,344.0,354.95,342.4,353.05,46000357
363,2021-04-28T00:00:00+05:30,357.0,364.3,356.05,363.4,56688889
364,2021-04-29T00:00:00+05:30,362.9,369.95,355.5,359.4,63681959
365,2021-04-30T00:00:00+05:30,353.45,362.5,350.45,353.5,53820928
366,2021-05-03T00:00:00+05:30,349.6,352.5,341.4,350.6,43684106
367,2021-05-04T00:00:00+05:30,355.0,362.9,350.2,351.5,57735775
368,2021-05-05T00:00:00+05:30,356.5,357.45,348.0,355.4,40867480
369,2021-05-06T00:00:00+05:30,358.0,359.35,350.55,355.55,36288398
370,2021-05-07T00:00:00+05:30,357.5,362.0,353.0,358.25,38347627
371,2021-05-10T00:00:00+05:30,360.5,367.0,358.8,361.7,41729106
372,2021-05-11T00:00:00+05:30,356.85,366.4,354.75,364.65,41883154
373,2021-05-12T00:00:00+05:30,362.8,373.5,361.9,367.7,53421953
374,2021-05-14T00:00:00+05:30,370.0,372.5,359.55,360.45,51711035
375,2021-05-17T00:00:00+05:30,364.4,385.2,363.65,383.1,106546324
376,2021-05-18T00:00:00+05:30,390.0,392.55,380.05,382.25,70894871
377,2021-05-19T00:00:00+05:30,382.0,389.5,381.2,384.4,48182699
378,2021-05-20T00:00:00+05:30,387.0,387.8,382.0,384.55,42895575
379,2021-05-21T00:00:00+05:30,390.0,404.4,378.0,401.2,192786383
380,2021-05-24T00:00:00+05:30,417.0,419.2,405.3,412.05,142920422
381,2021-05-25T00:00:00+05:30,415.1,415.5,408.5,412.35,56036060
382,2021-05-26T00:00:00+05:30,413.8,418.75,410.8,413.55,52350519
383,2021-05-27T00:00:00+05:30,413.7,429.1,412.0,425.2,73334163
384,2021-05-28T00:00:00+05:30,430.5,433.65,420.05,422.0,65116262
385,2021-05-31T00:00:00+05:30,421.0,426.0,418.0,424.35,38278411
386,2021-06-01T00:00:00+05:30,426.05,435.35,425.6,432.55,59282041
387,2021-06-02T00:00:00+05:30,430.8,437.95,429.15,437.25,38648741
388,2021-06-03T00:00:00+05:30,437.0,441.95,433.5,439.65,38882177
389,2021-06-04T00:00:00+05:30,437.5,441.9,431.75,433.6,36890691
390,2021-06-07T00:00:00+05:30,435.1,437.4,430.8,432.25,20188295
391,2021-06-08T00:00:00+05:30,432.25,432.5,424.0,427.2,31102293
392,2021-06-09T00:00:00+05:30,427.5,432.3,418.2,421.45,27775513
393,2021-06-10T00:00:00+05:30,424.9,433.3,422.4,432.25,27389487
394,2021-06-11T00:00:00+05:30,434.85,435.5,425.25,429.6,26820361
395,2021-06-14T00:00:00+05:30,427.0,432.45,416.7,430.35,30092030
396,2021-06-15T00:00:00+05:30,429.2,432.8,428.0,429.5,16390552
397,2021-06-16T00:00:00+05:30,428.0,432.75,425.0,425.95,19692297
398,2021-06-17T00:00:00+05:30,421.0,425.95,416.6,420.25,23038324
399,2021-06-18T00:00:00+05:30,423.9,423.9,402.65,412.9,45686692
400,2021-06-21T00:00:00+05:30,406.35,421.0,400.5,419.75,33108196
401,2021-06-22T00:00:00+05:30,423.0,425.45,417.3,418.65,28434773
402,2021-06-23T00:00:00+05:30,421.1,424.75,415.0,418.85,27558579
403,2021-06-24T00:00:00+05:30,420.35,422.75,416.3,417.2,19208360
404,2021-06-25T00:00:00+05:30,421.0,431.0,419.05,428.8,29886797
405,2021-06-28T00:00:00+05:30,430.7,433.15,424.55,426.75,29360384
406,2021-06-29T00:00:00+05:30,427.5,428.95,420.55,421.5,22264633
407,2021-06-30T00:00:00+05:30,423.0,424.9,418.3,419.2,18329009
408,2021-07-01T00:00:00+05:30,420.3,423.7,417.15,420.4,16155312
409,2021-07-02T00:00:00+05:30,420.3,425.4,419.0,424.4,16413717
410,2021-07-05T00:00:00+05:30,426.5,434.5,424.25,432.65,16466238
411,2021-07-06T00:00:00+05:30,431.7,436.5,428.2,429.75,20188877
412,2021-07-07T00:00:00+05:30,429.35,434.0,427.55,432.85,14468003
413,2021-07-08T00:00:00+05:30,432.8,435.4,422.1,424.45,21423955
414,2021-07-09T00:00:00+05:30,425.0,427.5,421.05,423.75,16837571
415,2021-07-12T00:00:00+05:30,426.5,430.25,424.6,427.45,12882398
416,2021-07-13T00:00:00+05:30,430.0,431.8,428.3,429.1,12827607
417,2021-07-14T00:00:00+05:30,429.0,432.3,426.4,431.05,12761990
418,2021-07-15T00:00:00+05:30,432.7,432.95,429.65,431.7,11024881
419,2021-07-16T00:00:00+05:30,432.0,432.5,427.45,430.0,8712609
420,2021-07-19T00:00:00+05:30,423.4,429.45,418.85,427.9,14420260
421,2021-07-20T00:00:00+05:30,427.0,427.0,418.9,420.9,14616440
422,2021-07-22T00:00:00+05:30,425.55,426.7,420.9,422.05,11794486
423,2021-07-23T00:00:00+05:30,422.9,429.95,419.5,428.9,17699525
424,2021-07-26T00:00:00+05:30,427.8,427.8,422.3,423.3,14024025
425,2021-07-27T00:00:00+05:30,424.15,433.25,424.0,429.95,24109104
426,2021-07-28T00:00:00+05:30,430.0,430.5,421.05,425.5,17615050
427,2021-07-29T00:00:00+05:30,426.0,443.6,425.5,441.55,35242759
428,2021-07-30T00:00:00+05:30,441.5,444.4,430.7,431.8,35196813
429,2021-08-02T00:00:00+05:30,434.75,436.7,431.8,434.9,16926025
430,2021-08-03T00:00:00+05:30,434.95,447.9,433.6,446.5,40922962
431,2021-08-04T00:00:00+05:30,448.65,467.45,441.5,456.95,129761158
432,2021-08-05T00:00:00+05:30,461.0,462.5,438.4,441.85,58595639
433,2021-08-06T00:00:00+05:30,443.7,447.0,434.0,435.65,38236066
434,2021-08-09T00:00:00+05:30,437.9,441.8,431.0,433.4,22196404
435,2021-08-10T00:00:00+05:30,434.4,436.4,421.7,426.45,27794251
436,2021-08-11T00:00:00+05:30,429.8,432.9,423.15,428.05,23827946
437,2021-08-12T00:00:00+05:30,430.0,430.45,425.0,427.15,16847144
438,2021-08-13T00:00:00+05:30,427.6,432.25,425.0,431.2,20908992
439,2021-08-16T00:00:00+05:30,430.0,434.0,424.0,424.85,17608693
440,2021-08-17T00:00:00+05:30,424.85,425.85,415.25,421.5,22957877
441,2021-08-18T00:00:00+05:30,422.15,424.35,418.0,419.7,17668574
442,2021-08-20T00:00:00+05:30,415.0,417.35,405.15,406.7,25541790
443,2021-08-23T00:00:00+05:30,411.1,413.0,401.25,409.5,26559937
444,2021-08-24T00:00:00+05:30,409.5,418.75,408.2,417.6,19012313
445,2021-08-25T00:00:00+05:30,419.0,421.3,414.3,416.25,16410980
446,2021-08-26T00:00:00+05:30,414.5,415.8,410.0,410.75,15897679
447,2021-08-27T00:00:00+05:30,410.35,414.35,407.5,412.45,15090541
448,2021-08-30T00:00:00+05:30,414.4,423.3,413.5,422.7,20308691
449,2021-08-31T00:00:00+05:30,423.85,427.0,418.7,426.05,26262421
450,2021-09-01T00:00:00+05:30,427.5,432.55,425.15,429.9,18776721
451,2021-09-02T00:00:00+05:30,431.4,433.5,427.75,429.75,14372717
452,2021-09-03T00:00:00+05:30,431.25,434.3,428.2,431.4,14233624
453,2021-09-06T00:00:00+05:30,432.0,433.85,430.05,431.05,10694099
454,2021-09-07T00:00:00+05:30,431.05,431.7,425.1,429.1,14928735
455,2021-09-08T00:00:00+05:30,429.0,435.4,427.35,431.35,22817464
456,2021-09-09T00:00:00+05:30,430.25,433.8,430.0,432.3,9662128
457,2021-09-13T00:00:00+05:30,430.1,433.8,428.8,432.85,9567921
458,2021-09-14T00:00:00+05:30,435.0,436.75,432.25,433.0,9981562
459,2021-09-15T00:00:00+05:30,433.0,445.0,431.45,443.85,22181568
460,2021-09-16T00:00:00+05:30,444.85,466.1,442.75,463.7,42637448
461,2021-09-17T00:00:00+05:30,468.0,471.9,450.35,454.1,41529478
462,2021-09-20T00:00:00+05:30,449.4,453.5,435.65,437.45,18376916
463,2021-09-21T00:00:00+05:30,440.15,441.35,432.65,438.8,17279588
464,2021-09-22T00:00:00+05:30,438.9,442.8,436.1,438.85,14321143
465,2021-09-23T00:00:00+05:30,442.4,451.15,442.05,449.8,20516770
466,2021-09-24T00:00:00+05:30,451.1,451.9,440.0,440.75,10731274
467,2021-09-27T00:00:00+05:30,444.9,450.55,442.25,446.6,11746892
468,2021-09-28T00:00:00+05:30,449.2,455.8,439.6,444.9,19241170
469,2021-09-29T00:00:00+05:30,441.85,462.3,439.1,460.0,38635938
470,2021-09-30T00:00:00+05:30,459.95,464.9,451.4,453.0,26530369
471,2021-10-01T00:00:00+05:30,448.5,455.55,443.8,451.65,14777309
472,2021-10-04T00:00:00+05:30,453.8,464.4,451.6,463.15,17924553
473,2021-10-05T00:00:00+05:30,462.0,469.0,458.7,464.7,16487568
474,2021-10-06T00:00:00+05:30,465.0,471.0,453.65,457.2,19056690
475,2021-10-07T00:00:00+05:30,462.1,464.0,457.1,457.9,9984651
476,2021-10-08T00:00:00+05:30,461.9,464.0,454.25,458.0,16521128
477,2021-10-11T00:00:00+05:30,460.0,474.95,458.65,469.25,20686981
478,2021-10-12T00:00:00+05:30,470.0,484.4,468.1,483.0,33763609
479,2021-10-13T00:00:00+05:30,486.15,486.15,478.0,481.7,17638983
480,2021-10-14T00:00:00+05:30,482.0,493.9,482.0,490.6,23431826
481,2021-10-18T00:00:00+05:30,494.0,501.0,491.7,497.95,20084248
482,2021-10-19T00:00:00+05:30,500.35,504.2,483.25,488.2,20645100
483,2021-10-20T00:00:00+05:30,488.8,507.5,483.1,499.9,34080545
484,2021-10-21T00:00:00+05:30,504.9,506.5,491.75,502.95,20808243
485,2021-10-22T00:00:00+05:30,504.6,508.7,500.0,502.95,24080485
486,2021-10-25T00:00:00+05:30,506.5,515.45,497.85,506.5,35619415
487,2021-10-26T00:00:00+05:30,507.6,518.2,507.6,512.55,21107457
488,2021-10-27T00:00:00+05:30,513.7,526.85,512.75,519.15,29463032
489,2021-10-28T00:00:00+05:30,519.6,520.55,497.6,501.35,28140401
490,2021-10-29T00:00:00+05:30,501.5,512.65,488.4,502.15,31355893
491,2021-11-01T00:00:00+05:30,508.5,516.95,501.0,515.7,20673784
492,2021-11-02T00:00:00+05:30,514.8,525.0,512.05,521.7,26791324
493,2021-11-03T00:00:00+05:30,524.0,542.3,515.2,527.65,80762631
494,2021-11-04T00:00:00+05:30,531.5,535.9,528.05,530.45,9796046
495,2021-11-08T00:00:00+05:30,534.45,534.45,516.45,523.25,36799028
496,2021-11-09T00:00:00+05:30,526.25,532.0,522.2,529.15,25450784
497,2021-11-10T00:00:00+05:30,525.55,528.5,521.5,524.4,15799831
498,2021-11-11T00:00:00+05:30,522.85,522.85,507.1,509.6,23086898
499,2021-11-12T00:00:00+05:30,512.0,513.0,502.7,511.35,19836221
500,2021-11-15T00:00:00+05:30,512.4,515.9,505.5,506.55,13325312
501,2021-11-16T00:00:00+05:30,507.4,507.4,493.5,495.1,19553216
502,2021-11-17T00:00:00+05:30,493.85,505.4,491.0,498.15,20488483
503,2021-11-18T00:00:00+05:30,499.1,506.2,492.3,503.8,22471070
504,2021-11-22T00:00:00+05:30,506.0,506.0,477.5,486.4,28800269
505,2021-11-23T00:00:00+05:30,485.25,495.4,480.0,493.05,20000371
506,2021-11-24T00:00:00+05:30,495.8,500.0,489.05,493.15,13963769
507,2021-11-25T00:00:00+05:30,490.0,495.45,486.3,490.55,12894211
508,2021-11-26T00:00:00+05:30,486.25,487.9,467.1,470.5,26305817
509,2021-11-29T00:00:00+05:30,470.0,477.75,454.3,465.1,22407465
510,2021-11-30T00:00:00+05:30,468.0,477.25,458.0,460.55,23026652
511,2021-12-01T00:00:00+05:30,464.45,477.25,464.0,475.3,17156956
512,2021-12-02T00:00:00+05:30,474.5,478.15,470.95,477.0,12962679
513,2021-12-03T00:00:00+05:30,475.75,481.5,470.05,473.15,16653993
514,2021-12-06T00:00:00+05:30,473.15,477.0,463.8,465.3,14353300
515,2021-12-07T00:00:00+05:30,469.2,479.7,469.2,476.7,13644942
516,2021-12-08T00:00:00+05:30,480.9,492.4,480.25,491.55,20397660
517,2021-12-09T00:00:00+05:30,492.3,493.5,486.1,488.65,12560970
518,2021-12-10T00:00:00+05:30,488.5,495.95,484.4,494.7,13261408
519,2021-12-13T00:00:00+05:30,497.75,500.45,486.35,487.8,14047645
520,2021-12-14T00:00:00+05:30,486.0,490.35,481.8,488.55,11642447
521,2021-12-15T00:00:00+05:30,490.0,491.0,483.5,484.8,8639835
522,2021-12-16T00:00:00+05:30,488.35,490.55,478.25,481.15,11107781
523,2021-12-17T00:00:00+05:30,480.05,481.4,466.5,467.8,12648603
524,2021-12-20T00:00:00+05:30,459.0,464.0,443.0,449.2,22336114
525,2021-12-21T00:00:00+05:30,457.05,458.25,444.5,446.0,16617447
526,2021-12-22T00:00:00+05:30,450.0,457.3,449.0,455.85,13102553
527,2021-12-23T00:00:00+05:30,461.0,465.0,457.75,461.8,14471377
528,2021-12-24T00:00:00+05:30,462.6,463.6,452.2,456.95,13221159
529,2021-12-27T00:00:00+05:30,453.7,460.5,450.55,458.05,8856482
530,2021-12-28T00:00:00+05:30,461.2,462.9,459.05,461.2,8832210
531,2021-12-29T00:00:00+05:30,461.0,462.15,451.4,454.4,11757303
532,2021-12-30T00:00:00+05:30,452.75,454.9,448.5,451.7,28879190
533,2021-12-31T00:00:00+05:30,454.25,461.4,453.1,460.45,10005842
534,2022-01-03T00:00:00+05:30,462.0,472.0,460.1,470.8,13123637
535,2022-01-04T00:00:00+05:30,472.5,484.7,471.05,483.5,23296671
536,2022-01-05T00:00:00+05:30,481.9,495.0,479.15,492.4,24694169
537,2022-01-06T00:00:00+05:30,487.7,494.4,485.4,491.7,18190843
538,2022-01-07T00:00:00+05:30,493.45,501.95,489.45,491.25,22746330
539,2022-01-10T00:00:00+05:30,493.35,504.95,492.5,503.65,15832274
540,2022-01-11T00:00:00+05:30,503.0,507.8,499.25,505.95,16107950
541,2022-01-12T00:00:00+05:30,509.9,513.5,508.5,510.25,14489616
542,2022-01-13T00:00:00+05:30,510.0,512.85,507.0,511.35,10450974
543,2022-01-14T00:00:00+05:30,509.0,510.35,505.15,508.35,8724574
544,2022-01-17T00:00:00+05:30,508.0,518.9,507.55,514.0,17422211
545,2022-01-18T00:00:00+05:30,514.0,517.45,505.0,506.8,12592506
546,2022-01-19T00:00:00+05:30,505.0,517.65,500.3,515.8,16079457
547,2022-01-20T00:00:00+05:30,516.0,519.15,508.0,511.4,17724642
548,2022-01-21T00:00:00+05:30,505.3,507.5,498.0,502.7,16947941
549,2022-01-24T00:00:00+05:30,502.4,506.8,488.0,494.15,20233933
550,2022-01-25T00:00:00+05:30,490.0,517.5,489.0,514.65,21791739
551,2022-01-27T00:00:00+05:30,503.55,530.85,503.2,528.95,35409230
552,2022-01-28T00:00:00+05:30,534.0,536.4,521.4,523.45,24715250
553,2022-01-31T00:00:00+05:30,529.0,540.9,527.05,538.3,28674232
554,2022-02-01T00:00:00+05:30,543.95,543.95,520.0,532.3,32245356
555,2022-02-02T00:00:00+05:30,536.65,544.25,531.35,539.8,21661864
556,2022-02-03T00:00:00+05:30,537.15,544.7,537.15,540.1,22717677
557,2022-02-04T00:00:00+05:30,542.15,546.4,527.3,530.3,25332894
558,2022-02-07T00:00:00+05:30,531.9,549.0,525.25,533.25,52289545
559,2022-02-08T00:00:00+05:30,535.5,537.65,519.0,531.35,26567546
560,2022-02-09T00:00:00+05:30,534.95,536.5,527.75,535.25,14856155
561,2022-02-10T00:00:00+05:30,537.1,543.95,534.4,540.55,18659370
562,2022-02-11T00:00:00+05:30,536.25,537.7,527.1,529.6,14607095
563,2022-02-14T00:00:00+05:30,515.0,515.6,499.7,501.4,26153332
564,2022-02-15T00:00:00+05:30,502.0,526.85,497.1,524.8,23842951
565,2022-02-16T00:00:00+05:30,526.5,528.0,514.0,516.7,19773807
566,2022-02-17T00:00:00+05:30,520.0,520.0,511.15,512.95,16408356
567,2022-02-18T00:00:00+05:30,510.1,520.9,510.1,515.3,15111223
568,2022-02-21T00:00:00+05:30,511.55,517.5,504.65,511.85,16866932
569,2022-02-22T00:00:00+05:30,500.9,505.3,495.5,498.4,27108772
570,2022-02-23T00:00:00+05:30,503.0,505.35,497.25,498.7,13899433
571,2022-02-24T00:00:00+05:30,480.0,487.95,468.0,472.65,32356037
572,2022-02-25T00:00:00+05:30,480.0,491.9,479.3,482.95,21792287
573,2022-02-28T00:00:00+05:30,476.9,485.3,473.1,483.2,18069367
574,2022-03-02T00:00:00+05:30,478.0,479.8,467.0,474.25,22003848
575,2022-03-03T00:00:00+05:30,480.0,483.4,464.6,467.4,20358590
576,2022-03-04T00:00:00+05:30,460.3,470.9,457.65,461.95,20684268
577,2022-03-07T00:00:00+05:30,447.5,453.95,433.45,440.3,33720472
578,2022-03-08T00:00:00+05:30,438.0,442.1,425.0,440.3,42510207
579,2022-03-09T00:00:00+05:30,442.0,454.3,438.55,451.7,32331325
580,2022-03-10T00:00:00+05:30,469.9,476.65,461.65,468.7,34553299
581,2022-03-11T00:00:00+05:30,466.4,474.8,462.0,470.35,22091309
582,2022-03-14T00:00:00+05:30,471.0,486.0,470.55,485.15,27750689
583,2022-03-15T00:00:00+05:30,489.0,490.5,480.65,485.85,27204899
584,2022-03-16T00:00:00+05:30,493.0,494.3,489.4,492.75,16211288
585,2022-03-17T00:00:00+05:30,499.0,503.5,498.3,501.9,23386361
586,2022-03-21T00:00:00+05:30,502.0,502.0,489.0,490.6,19064060
587,2022-03-22T00:00:00+05:30,490.6,495.8,477.25,493.7,26157969
588,2022-03-23T00:00:00+05:30,498.5,502.4,489.2,490.65,15800195
589,2022-03-24T00:00:00+05:30,485.0,494.8,483.5,487.1,18174877
590,2022-03-25T00:00:00+05:30,491.75,493.3,486.6,490.7,11541196
591,2022-03-28T00:00:00+05:30,490.95,498.6,481.95,497.5,16738684
592,2022-03-29T00:00:00+05:30,500.0,501.4,491.7,495.0,14301429
593,2022-03-30T00:00:00+05:30,499.3,500.4,492.3,494.3,16461225
594,2022-03-31T00:00:00+05:30,494.3,497.55,492.2,493.55,10240982
595,2022-04-01T00:00:00+05:30,491.0,509.75,491.0,508.2,18527226
596,2022-04-04T00:00:00+05:30,509.3,514.9,506.0,512.4,16257176
597,2022-04-05T00:00:00+05:30,514.4,516.4,507.7,509.4,13602384
598,2022-04-06T00:00:00+05:30,507.0,515.2,506.0,513.95,13738275
599,2022-04-07T00:00:00+05:30,510.05,519.9,510.05,514.95,19620958
600,2022-04-08T00:00:00+05:30,519.5,519.5,512.35,516.1,13572638
601,2022-04-11T00:00:00+05:30,513.5,522.0,513.2,514.9,12370288
602,2022-04-12T00:00:00+05:30,512.75,516.7,504.35,512.85,14460680
603,2022-04-13T00:00:00+05:30,514.3,520.9,513.75,517.7,15440525
604,2022-04-18T00:00:00+05:30,512.0,515.0,504.0,509.5,14492183
605,2022-04-19T00:00:00+05:30,513.25,520.95,505.1,511.8,20362934
606,2022-04-20T00:00:00+05:30,512.0,513.7,507.0,509.3,11881305
607,2022-04-21T00:00:00+05:30,513.4,518.0,512.2,516.3,10035638
608,2022-04-22T00:00:00+05:30,512.9,513.5,499.0,500.6,16760456
609,2022-04-25T00:00:00+05:30,495.0,499.2,490.05,494.75,14057444
610,2022-04-26T00:00:00+05:30,499.0,507.9,498.45,505.5,12137213
611,2022-04-27T00:00:00+05:30,500.0,502.8,491.85,497.25,12367342
612,2022-04-28T00:00:00+05:30,499.15,510.0,496.5,507.5,12154792
613,2022-04-29T00:00:00+05:30,508.1,512.5,494.0,496.3,12894773
614,2022-05-02T00:00:00+05:30,492.65,495.0,481.3,491.0,18590895
615,2022-05-04T00:00:00+05:30,492.0,496.45,477.5,479.65,14645323
616,2022-05-05T00:00:00+05:30,485.0,494.0,478.65,480.0,14130385
617,2022-05-06T00:00:00+05:30,471.0,486.1,471.0,483.95,16710020
618,2022-05-09T00:00:00+05:30,477.1,483.7,473.8,475.9,13544947
619,2022-05-10T00:00:00+05:30,477.0,482.55,473.5,475.2,10884328
620,2022-05-11T00:00:00+05:30,475.25,479.0,463.65,476.55,14771351
621,2022-05-12T00:00:00+05:30,473.0,473.0,456.35,462.65,18947096
622,2022-05-13T00:00:00+05:30,469.45,477.0,439.75,444.65,61403008
623,2022-05-16T00:00:00+05:30,445.0,461.5,438.85,455.0,27940958
624,2022-05-17T00:00:00+05:30,458.3,469.65,456.15,467.3,16880698
625,2022-05-18T00:00:00+05:30,467.9,468.6,457.1,458.0,15644497
626,2022-05-19T00:00:00+05:30,449.05,450.0,444.45,447.5,14201420
627,2022-05-20T00:00:00+05:30,454.85,464.0,454.15,462.4,13596860
628,2022-05-23T00:00:00+05:30,463.1,471.4,459.5,460.9,13499415
629,2022-05-24T00:00:00+05:30,462.4,466.8,460.2,462.05,17175179
630,2022-05-25T00:00:00+05:30,461.0,464.45,452.05,454.1,12728644
631,2022-05-26T00:00:00+05:30,456.85,470.1,452.5,468.9,17055257
632,2022-05-27T00:00:00+05:30,471.4,475.0,467.5,468.95,10977001
633,2022-05-30T00:00:00+05:30,473.0,476.9,471.1,474.6,9365470
634,2022-05-31T00:00:00+05:30,474.0,476.4,465.0,468.1,15441579
635,2022-06-01T00:00:00+05:30,468.0,472.0,464.7,468.3,9424008
636,2022-06-02T00:00:00+05:30,466.9,472.35,466.15,469.85,9370989
637,2022-06-03T00:00:00+05:30,473.25,475.5,463.5,464.5,11306291
638,2022-06-06T00:00:00+05:30,464.2,465.6,456.5,463.7,10661432
639,2022-06-07T00:00:00+05:30,461.85,465.95,460.5,463.4,7672515
640,2022-06-08T00:00:00+05:30,466.6,475.55,463.2,471.3,17168871
641,2022-06-09T00:00:00+05:30,468.95,470.9,462.45,466.95,12635601
642,2022-06-10T00:00:00+05:30,462.0,464.15,458.6,461.85,8621104
643,2022-06-13T00:00:00+05:30,454.0,454.05,442.1,445.85,13426836
644,2022-06-14T00:00:00+05:30,445.0,449.25,443.35,448.1,11351101
645,2022-06-15T00:00:00+05:30,448.95,455.45,448.6,451.35,9920926
646,2022-06-16T00:00:00+05:30,455.15,457.75,440.15,441.6,10780703
647,2022-06-17T00:00:00+05:30,440.0,447.55,437.25,441.0,14326050
648,2022-06-20T00:00:00+05:30,441.5,443.45,430.7,434.7,12368534
649,2022-06-21T00:00:00+05:30,439.5,454.95,437.6,450.75,13801891
650,2022-06-22T00:00:00+05:30,448.75,451.2,444.65,447.65,11066447
651,2022-06-23T00:00:00+05:30,449.0,456.45,446.0,451.4,12229833
652,2022-06-24T00:00:00+05:30,455.8,460.35,453.2,454.25,10833364
653,2022-06-27T00:00:00+05:30,459.95,464.85,458.05,461.2,9509175
654,2022-06-28T00:00:00+05:30,458.9,465.75,458.0,464.25,13261290
655,2022-06-29T00:00:00+05:30,460.0,462.7,458.0,459.1,11800876
656,2022-06-30T00:00:00+05:30,459.0,469.3,458.6,465.9,16926328
657,2022-07-01T00:00:00+05:30,463.35,468.8,460.55,466.85,9405495
658,2022-07-04T00:00:00+05:30,466.85,474.15,466.85,473.45,9186358
659,2022-07-05T00:00:00+05:30,475.15,480.0,471.0,472.15,12003244
660,2022-07-06T00:00:00+05:30,475.15,481.0,473.9,479.95,12059857
661,2022-07-07T00:00:00+05:30,484.0,488.25,481.6,486.75,11497832
662,2022-07-08T00:00:00+05:30,489.0,489.9,485.15,488.55,9057231
663,2022-07-11T00:00:00+05:30,485.0,491.3,485.0,488.2,7704792
664,2022-07-12T00:00:00+05:30,485.0,491.35,483.1,484.95,7364457
665,2022-07-13T00:00:00+05:30,487.75,492.45,484.55,486.5,8208853
666,2022-07-14T00:00:00+05:30,486.6,488.9,476.8,479.35,9385630
667,2022-07-15T00:00:00+05:30,482.55,484.4,474.7,479.1,6945602
668,2022-07-18T00:00:00+05:30,484.55,491.5,482.1,490.3,9934786
669,2022-07-19T00:00:00+05:30,488.0,498.55,488.0,497.95,11724183
670,2022-07-20T00:00:00+05:30,501.0,510.6,500.4,508.6,19280117
671,2022-07-21T00:00:00+05:30,509.8,513.4,506.75,512.05,13814893
672,2022-07-22T00:00:00+05:30,513.45,520.2,511.2,513.7,14699129
673,2022-07-25T00:00:00+05:30,513.4,519.0,509.15,517.8,10229058
674,2022-07-26T00:00:00+05:30,517.7,520.8,513.1,514.2,8861908
675,2022-07-27T00:00:00+05:30,515.3,529.95,512.25,528.2,15097751
676,2022-07-28T00:00:00+05:30,533.2,537.5,529.55,532.45,12159804
677,2022-07-29T00:00:00+05:30,535.05,537.0,526.75,528.35,11920561
678,2022-08-01T00:00:00+05:30,529.05,535.0,526.4,533.75,8294738
679,2022-08-02T00:00:00+05:30,531.9,544.9,531.1,542.1,16844836
680,2022-08-03T00:00:00+05:30,541.9,546.4,534.65,540.85,24259750
681,2022-08-04T00:00:00+05:30,543.65,544.0,524.2,533.25,18068698
682,2022-08-05T00:00:00+05:30,535.55,542.9,529.0,531.05,21110061
683,2022-08-08T00:00:00+05:30,524.0,524.0,513.85,520.4,32565395
684,2022-08-10T00:00:00+05:30,521.55,523.5,513.4,514.7,16902653
685,2022-08-11T00:00:00+05:30,520.0,526.0,517.2,524.75,13859165
686,2022-08-12T00:00:00+05:30,525.7,531.8,525.15,530.7,12153705
687,2022-08-16T00:00:00+05:30,533.3,533.85,525.0,525.95,10720385
688,2022-08-17T00:00:00+05:30,528.85,530.55,524.35,528.15,12053630
689,2022-08-18T00:00:00+05:30,526.85,534.8,526.2,532.35,9012303
690,2022-08-19T00:00:00+05:30,532.0,533.65,518.5,520.35,11086171
691,2022-08-22T00:00:00+05:30,519.0,519.9,510.0,511.3,9675726
692,2022-08-23T00:00:00+05:30,508.25,524.0,508.25,521.9,8597326
693,2022-08-24T00:00:00+05:30,519.0,523.0,512.3,519.3,11930060
694,2022-08-25T00:00:00+05:30,521.95,528.3,518.5,520.4,15472911
695,2022-08-26T00:00:00+05:30,523.8,529.5,522.2,523.8,12855064
696,2022-08-29T00:00:00+05:30,511.3,517.0,508.75,514.85,9420486
697,2022-08-30T00:00:00+05:30,518.2,532.5,517.95,531.25,14834754
698,2022-09-01T00:00:00+05:30,522.25,540.9,522.25,533.3,16666039
699,2022-09-02T00:00:00+05:30,537.0,537.85,531.25,536.7,10017486
700,2022-09-05T00:00:00+05:30,537.0,540.8,536.3,538.9,7818681
701,2022-09-06T00:00:00+05:30,538.0,542.7,534.1,537.8,8657225
702,2022-09-07T00:00:00+05:30,534.4,537.45,531.55,532.85,8444201
703,2022-09-08T00:00:00+05:30,536.0,546.3,535.5,544.65,12240001
704,2022-09-09T00:00:00+05:30,549.65,557.0,548.0,553.35,18587927
705,2022-09-12T00:00:00+05:30,554.9,558.6,551.25,554.9,9676800
706,2022-09-13T00:00:00+05:30,560.0,560.0,553.75,558.0,16706889
707,2022-09-14T00:00:00+05:30,550.0,574.85,549.25,571.75,21626978
708,2022-09-15T00:00:00+05:30,572.55,578.5,567.9,572.15,12749639
709,2022-09-16T00:00:00+05:30,569.1,574.0,560.3,561.8,14738144
710,2022-09-19T00:00:00+05:30,560.7,574.4,559.55,572.25,11193723
711,2022-09-20T00:00:00+05:30,577.95,577.95,572.85,574.05,8482932
712,2022-09-21T00:00:00+05:30,575.0,577.3,565.4,569.7,9392039
713,2022-09-22T00:00:00+05:30,566.75,574.0,562.0,567.3,11869062
714,2022-09-23T00:00:00+05:30,564.8,568.0,549.5,550.6,12562535
715,2022-09-26T00:00:00+05:30,545.8,549.0,533.0,543.3,16158284
